29,A-28-I,21.0593155943873%-101.617867886405 21.0612485660356%-101.617173539796 21.0624868161869%-101.622626068657 21.0633559463517%-101.626506872465 21.0634257710482%-101.626779656 21.0648670197169%-101.631528177057 21.0650771912483%-101.632114960941 21.0656628279791%-101.63318725023 21.0661294469355%-101.633145776146 21.0662149744122%-101.633271053282 21.0663495245858%-101.633489075703 21.0665404751086%-101.63344903277 21.0664850546681%-101.633039398036 21.0669990710902%-101.632889581127 21.0674490797142%-101.632750176572 21.0696408095031%-101.632114686128 21.070106916131%-101.634287175791 21.0757715271607%-101.632809350593 21.0766339297267%-101.632543741595 21.0767631451803%-101.633193725699 21.0767640220539%-101.63348534998 21.0766833422849%-101.634056100598 21.0766219127767%-101.634962196943 21.0768067733334%-101.635003667721 21.0798001918273%-101.632540910583 21.080636038805%-101.631543324615 21.0835546886281%-101.626936060697 21.089540090562%-101.621519292797 21.0901261813678%-101.620577651359 21.0907226192142%-101.619530337504 21.0912064225592%-101.61878350028 21.0915673228794%-101.61849398267 21.094754924987%-101.616791355428 21.0948173572956%-101.616794409464 21.0949162846439%-101.616884712248 21.0949745259832%-101.616987647944 21.0952245750801%-101.617313489229 21.0953455927239%-101.617471981072 21.0960648636964%-101.618931476435 21.096039811093%-101.619127788665 21.0957678098725%-101.619299031645 21.0955571922665%-101.619248076218 21.0948466874027%-101.61785800564,A
30,A-28-R,21.0948468658641%-101.617853911025 21.0948417297668%-101.617634442597 21.0948620683965%-101.617393037879 21.0947903264957%-101.617135493166 21.0947391666778%-101.617015132675 21.0946880648484%-101.61699889522 21.0916907020788%-101.618635340962 21.0910951100809%-101.619233283297 21.090290968733%-101.620459524708 21.0895500130307%-101.621602461628 21.0838657803119%-101.626848928701 21.082151869479%-101.629555371187 21.0815152754587%-101.630537525697 21.0806449127677%-101.631902544982 21.079424811501%-101.6331566918 21.076774145599%-101.635192398815 21.0766406829133%-101.635027727898 21.0766101177705%-101.634734431817 21.0767565178584%-101.633536543756 21.0706043874652%-101.634913009526 21.0694950307579%-101.63509475998 21.0693850311516%-101.634466850082 21.0697335673836%-101.634400104595 21.0692823134533%-101.632274455916 21.0690811918279%-101.632316113762 21.0665365124965%-101.633050025199 21.0664075026537%-101.633120439322 21.0662430748678%-101.633259294925 21.0662839701379%-101.633398711269 21.0663567614084%-101.633490007186 21.0664431895557%-101.633487919597 21.0665392962004%-101.63343970904 21.0665436274156%-101.633310804802 21.0664857411397%-101.63314843054 21.0664448592306%-101.6330764726 21.0657359004626%-101.633274027651 21.0658010086633%-101.633530632398 21.0657770316273%-101.633610435518 21.0657586945878%-101.633674513662 21.065675344236%-101.633672899999 21.0655764045196%-101.63357284129 21.0654920583226%-101.633389827703 21.0651493006178%-101.632756524463 21.0648482917861%-101.632034983571 21.0646632919937%-101.631453072919 21.0645860886846%-101.631134302445 21.0633092197733%-101.627022847068 21.0630683809832%-101.626355632322 21.0625085774561%-101.623999351128 21.0611406906759%-101.617402158806 21.059331005393%-101.617887039829,A
31,A-31-I,21.153503986451%-101.743390278577 21.1533911534046%-101.742948610342 21.1533647529832%-101.74264160815 21.1539074322355%-101.741300395695 21.1545360612088%-101.740770443408 21.1547619223805%-101.740061025019 21.1550644148104%-101.739666545291 21.1559327593202%-101.739332602013 21.155690399176%-101.738512696554 21.1558181037958%-101.737018376589 21.1496416831009%-101.736425885867 21.1497612098396%-101.734328400517 21.1465494216305%-101.728349272093 21.1456495632762%-101.72799005318 21.1455508326025%-101.727670593083 21.14564493432%-101.727123656743 21.1363889482436%-101.723678440724 21.1358722864818%-101.723442956875 21.1354391154005%-101.722952985697 21.1352857809102%-101.722571305503 21.1352575996757%-101.722306576856 21.1353940966036%-101.719592521776 21.1352865459285%-101.718483749866 21.1350856983731%-101.717696911894 21.1349132950894%-101.717409428441 21.134393153608%-101.716891969044 21.1338570844702%-101.716670146505 21.1336316566498%-101.71649003893 21.1334973996222%-101.716151617333 21.1332907280241%-101.71583620222,A
33,A-31-R,21.1318828468593%-101.716918738086 21.1333340746911%-101.716550412443 21.1335299075486%-101.71639931037 21.1338195758362%-101.716221918091 21.1339985163821%-101.716195463273 21.1341465241467%-101.716234515986 21.1343080049038%-101.716521145587 21.1350572736717%-101.717349326432 21.1352313825902%-101.71766383014 21.1354259240465%-101.718538572118 21.1355296297149%-101.719223614602 21.1354482549324%-101.721095803362 21.1353814705584%-101.722424289302 21.1355264408567%-101.722855058337 21.1358833684843%-101.723285535693 21.1465497816412%-101.727339847499 21.1465453649539%-101.727434111355 21.1464899315109%-101.727485933655 21.1459233923149%-101.727250472702 21.1457618064268%-101.728022691389 21.1465556619961%-101.728348199331 21.1498239512325%-101.734483713459 21.1496740790111%-101.736383594036 21.1559858676505%-101.736893062879 21.1558754478922%-101.738083640945 21.155836440962%-101.738497322848 21.156187167776%-101.739698892002 21.1566736715377%-101.741180133703 21.157962445485%-101.743866484314 21.1580125149402%-101.744129137253 21.1579194423784%-101.744271549331 21.1576212347621%-101.744248120117 21.1555636438559%-101.74412942307 21.1542436234479%-101.743972965226 21.1536653401772%-101.743595977219 21.1535085081171%-101.743398476903,A
35,A-32-I,21.1291023618715%-101.760056533668 21.1332186553259%-101.757039935458 21.1333327668447%-101.756832546974 21.1335637053425%-101.756912355635 21.1334702610053%-101.757823678287 21.1332192348457%-101.75855974589 21.132771058211%-101.759626095406 21.132709863364%-101.759601321964 21.1331287303005%-101.758612798949 21.1333077102936%-101.758098168402 21.1333994679675%-101.757689273571 21.1334096898453%-101.757352036719 21.1333845079086%-101.7571779526 21.1333080579132%-101.757146112418 21.1332258280383%-101.757068187777 21.133220249633%-101.756940137886 21.1333278737657%-101.756807619147 21.1334674429511%-101.756824349346 21.1336259017793%-101.757002821827 21.1350594976726%-101.756658199166 21.1351082879563%-101.756272532883 21.1357412431376%-101.754113493109 21.135741656192%-101.753733754463 21.1358321684075%-101.753432465219 21.1371873138377%-101.753511812842 21.137328751931%-101.753993429144 21.1409939065864%-101.752640008676 21.1397355388672%-101.748473294265 21.1402777184041%-101.748185092838 21.1398182403056%-101.74546333942 21.1397953775271%-101.744922901471 21.1399095697397%-101.744511298494 21.1395443953836%-101.743245869928 21.139545132014%-101.743033887034 21.1399788709279%-101.741637537784 21.1401814224767%-101.740944127901 21.1402091522234%-101.739191908164 21.1401331339051%-101.737683357769 21.1388305711611%-101.732638432642 21.1378839654578%-101.727709397997 21.1378750200059%-101.727351669865 21.1379299735145%-101.726963909328 21.1380625229921%-101.72671854553 21.1388458084396%-101.725942711343 21.1390267978972%-101.725761831679 21.1394822856835%-101.72519493442 21.1395329704792%-101.724993841908 21.1394523258264%-101.724861984958 21.1361790751553%-101.723580981757 21.1358196925229%-101.723391046454 21.1355097982983%-101.723004258109 21.1353006658003%-101.722555986772 21.1352527385929%-101.722104137643 21.1353591433152%-101.720385376312 21.1354345278172%-101.719269514831 21.1351989019255%-101.717934946333 21.1350323790664%-101.717585390156 21.1345233410034%-101.717016532647 21.1338674310996%-101.716693332337 21.133554263209%-101.716240259114 21.1334441488892%-101.715952415304 21.1332669224908%-101.715821765329,A
36,A-32-R,21.1318838076257%-101.716921422365 21.1323043616819%-101.716810540529 21.133474403105%-101.716445399801 21.1337048605324%-101.716238949347 21.1338864547778%-101.716190309407 21.1340979273843%-101.71624729477 21.1341155341892%-101.716252052986 21.1342329614205%-101.716371526113 21.1342372331213%-101.716381069308 21.1342750019342%-101.716500270468 21.1342897424335%-101.716602453358 21.1345988581577%-101.716853394496 21.135171944987%-101.717474244546 21.1353457708787%-101.71808518326 21.1354869514102%-101.719074868765 21.1354469341303%-101.720506175083 21.1353585296053%-101.721797011146 21.1353559820346%-101.72247684859 21.1354518495035%-101.72275658345 21.135614441206%-101.723031438214 21.1358068316264%-101.723232411967 21.1361007017424%-101.723409730574 21.1366465305005%-101.723614323602 21.1397887234003%-101.724840681506 21.1397684890268%-101.725039005206 21.1389614919875%-101.725834339933 21.1380987410558%-101.726781261387 21.1379530880728%-101.727011875965 21.1379050421668%-101.727241174515 21.137912409865%-101.727584404639 21.1381246470979%-101.728668251025 21.1383436464005%-101.729925863079 21.1384349708264%-101.730466502124 21.1388213060355%-101.732641658178 21.1391933202749%-101.734051527862 21.1398846298689%-101.736664070239 21.1401273209961%-101.73767280835 21.1401975834046%-101.739144359188 21.1402352414683%-101.740230939463 21.1401953158847%-101.740941038984 21.1398592292102%-101.742099747424 21.1396019629275%-101.742881135099 21.1395465624311%-101.743071553994 21.1395812438302%-101.743366847016 21.1399762445922%-101.744620376591 21.1401869243039%-101.744812219055 21.14022952332%-101.744919615108 21.1404720689059%-101.746703565286 21.140544366868%-101.747130915469 21.1407080830659%-101.748105343977 21.1397493548915%-101.748441630664 21.1406563247318%-101.751557103436 21.140976085639%-101.75263684297 21.1397575336444%-101.753105138272 21.138897759859%-101.753419355925 21.1373459952054%-101.754003429039 21.1374324874575%-101.754330001681 21.1369491209936%-101.754257153218 21.1361489913318%-101.754178620223 21.1357341803659%-101.754129779386 21.1353243827057%-101.755589838096 21.1350751609302%-101.756308954219 21.1350424242086%-101.756735614272 21.1340407408691%-101.756932013546 21.1335570426233%-101.75704877821 21.1335150345339%-101.757118894308 21.1334990319424%-101.757230492202 21.1334961477422%-101.757449408284 21.1333454589973%-101.758132780465 21.1332427625533%-101.758470445192 21.1328593432386%-101.759416661243 21.1328077584358%-101.759555701872 21.132761970385%-101.759623293201 21.1327188984493%-101.759579685981 21.1327388107172%-101.75950568699 21.1328332316416%-101.759270734857 21.1329513261804%-101.759003202115 21.1330761142963%-101.758751468756 21.1331474660787%-101.758565175867 21.133276352912%-101.758226845314 21.1333422975753%-101.757922058587 21.1333895057458%-101.757588769247 21.133408787356%-101.757310546978 21.1333626148045%-101.757228182487 21.1332859666248%-101.75719633446 21.1331906291483%-101.757213351069 21.1291918179601%-101.760172466528,A
37,A-35-I,21.0947018270844%-101.616986228022 21.0919195738039%-101.618506309496 21.0915080842654%-101.618783505518 21.090950683428%-101.619334997859 21.0907026126645%-101.619801002868 21.0897253448829%-101.621393265562 21.0857037916612%-101.625028571295 21.0838218295585%-101.626814708896 21.0835688873875%-101.626852795502 21.0763827949111%-101.617550045115 21.0718251776745%-101.621207905741 21.0693252649562%-101.62286022771 21.0632254446346%-101.626541574415 21.0630964961899%-101.626497600724 21.0630496123098%-101.626328010088 21.0601710426655%-101.612873164433 21.060053489007%-101.612235863254 21.0598556849506%-101.611363804994,A
38,A-35-R,21.060072379406%-101.611273925048 21.0602570780229%-101.612114013623 21.0600627896795%-101.612233032193 21.0630866411923%-101.626414947468 21.0631593696086%-101.626486895242 21.0633048330081%-101.626486902054 21.07083157459%-101.621892469673 21.0723846193945%-101.620808629393 21.0765211116642%-101.617332852111 21.0837567955235%-101.626681259409 21.083789638523%-101.626713028554 21.0876228260651%-101.62328276589 21.0893816920391%-101.621644885174 21.0896119411803%-101.621327635488 21.0902133013701%-101.620408440035 21.0906359612188%-101.619591836776 21.0914051076076%-101.618649616157 21.09199188018%-101.618233731856 21.0947234176108%-101.616806833815 21.0949193222621%-101.616890194176,A
39,A-39-I,21.1730479781174%-101.630562995777 21.1719837058321%-101.631377729315 21.1724904788382%-101.633209981287 21.1727311383278%-101.633087217566 21.1729766893675%-101.633983272286 21.1729433438422%-101.634448238916 21.1730279028302%-101.635047839576 21.1734506216307%-101.636916176539 21.1722938721233%-101.637578933404 21.1733071170283%-101.641304966476 21.1735169387935%-101.641870766679 21.1738110208271%-101.64296599052 21.1727738000182%-101.643511208933 21.1726791785071%-101.643642762065 21.1726949737283%-101.643782988803 21.1731972513303%-101.645813733396 21.1700227146612%-101.647129845027 21.1675889233704%-101.648032977925 21.1672364548449%-101.64544120615 21.164646047824%-101.647718197549 21.1629242140671%-101.648652855665 21.161877210485%-101.647497120097 21.1611078248013%-101.646503507011 21.1600121785024%-101.64534863356 21.1581249924798%-101.64377770076 21.1577293716837%-101.643807780428 21.1537945161686%-101.646473103007 21.1562523192046%-101.651320299436 21.1562461697595%-101.652003947536 21.1586168646531%-101.650572731441 21.159606471917%-101.652845531445 21.1604188487097%-101.655132894711 21.1590193316569%-101.655869655798 21.1600007010554%-101.658294138924 21.1593031900066%-101.65905017051 21.1616668962517%-101.665108875072 21.1589382441351%-101.666693255334 21.1517044829353%-101.669793727403 21.1506827458469%-101.670267352217 21.1487834023962%-101.671244300558 21.1497436404459%-101.673808620041,A
40,A-39-R,21.1485281709144%-101.674272779164 21.1474808275438%-101.674600566001 21.1471854546358%-101.673987436929 21.1468799127746%-101.673292368782 21.1466702817208%-101.672648155796 21.1466237774934%-101.672322184386 21.1467386932225%-101.672108523873 21.1505845642287%-101.670190572619 21.1518391101193%-101.669605967456 21.1587224459332%-101.666621638573 21.1608704220699%-101.665318466216 21.1573422225575%-101.656563567598 21.1610927968241%-101.654505566805 21.1614372783859%-101.654303514589 21.1591129965476%-101.650415574119 21.1562834344817%-101.652059425392 21.1561686672623%-101.651927604044 21.1561647079081%-101.651307509564 21.1536409484162%-101.646422787028 21.158694688785%-101.643024377982 21.1588786744515%-101.643178260303 21.1603120339104%-101.64536803214 21.1640713681214%-101.649262623924 21.1688313339513%-101.647554499657 21.1701423911129%-101.647037262211 21.1700418644713%-101.646407898964 21.1695753207708%-101.644764074169 21.1715476799712%-101.644131651931 21.1726438253028%-101.643737299439 21.1727633930002%-101.643534926515 21.1738312313066%-101.642993195101 21.1736227934742%-101.642226227814 21.1733424652163%-101.641417340082 21.172271813588%-101.637472360014 21.1734954346036%-101.636900105525 21.1730464788222%-101.635139572884 21.1729409613838%-101.63456049964 21.1729339131232%-101.633987206013 21.1738429505661%-101.633289803699 21.1736186069319%-101.632495087908 21.1735273837707%-101.632244161326 21.1730498033483%-101.630560079117,A
