Calle,Lon,Lat,Id
"CALLE TENOCHTITLAN",-101.681359125024,21.1951903969193,6184
"CALLE TENOS",-101.628928697401,21.0826382877269,6185
"CALLE TEODORO MÉNDEZ",-101.749476260721,21.1447211253797,6186
"CALLE TEOTIHUACAN",-101.72876503318,21.1271039209093,6187
"CALLE TEPACA",-101.597330907595,21.1219269384775,6188
"CALLE TEPALCATEPEC",-101.676692944923,21.1310991177302,6189
"CALLE TEPENTUCA",-101.646200836499,21.0757492461308,6190
"CALLE TEPETATE",-101.583934220588,21.1181992018318,6191
"CALLE TEPETATES",-101.582314935486,21.1197443270391,6192
"CALLE TEPEYAC",-101.670023756091,21.1109437143809,6193
"CALLE TEPIC",-101.657052308118,21.1257491830784,6194
"CALLE TEPOZTLÁN",-101.650517482496,21.0947149561304,6195
"CALLE TERCERA ORDEN",-101.603313681681,21.0962352024927,6196
"CALLE TERCERA URBINA",-101.723885541085,21.0904615567555,6197
"CALLE TERESA",-101.59763650532,21.0950770285821,6198
"CALLE TERESA DE BUSTO Y MOYA",-101.733511715193,21.1207193405252,6199
"CALLE TERESITA",-101.681235812683,21.1436447978692,6200
"CALLE TERESITA BUSTOS",-101.748949348833,21.1437497370608,6201
"CALLE TERRA",-101.639149049089,21.1108937471487,6202
"CALLE TERRANOVA",-101.722058410068,21.1178705508852,6203
"CALLE TESALIA",-101.630018519239,21.0811025514416,6204
"CALLE TESALINA",-101.629035611504,21.0808430322801,6205
"CALLE TEXTILES",-101.669058621658,21.0862857922556,6206
"CALLE TEZONTLE DE MANZANARES",-101.652080365716,21.1064491833832,6207
"CALLE THALÍA",-101.735023580774,21.1490990916498,6208
"CALLE THEODORE ROSSEVELT",-101.707443036467,21.1162786654281,6209
"CALLE TIBER",-101.661168785711,21.1764291459883,6210
"CALLE TIBERIADES",-101.647509098266,21.1368861633658,6211
"CALLE TIBET",-101.659490613901,21.1942461672269,6212
"CALLE TIERRA BLANCA",-101.681522790844,21.1018593548254,6213
"CALLE TIERRA COLORADA",-101.686656118385,21.1437098386382,6214
"CALLE TIERRA DE MANZANARES",-101.647540490002,21.1064000453259,6215
"CALLE TIERRA PROMETIDA",-101.641682727975,21.1294831061605,6216
"CALLE TIERRA Y LIBERTAD",-101.618750238832,21.0642408350466,6217
"CALLE TIFFAY",-101.59509044277,21.0949064074048,6218
"CALLE TIGRES DE DITROIT",-101.644985223789,21.1472153725914,6219
"CALLE TIJUANA",-101.655910572015,21.125630764848,6220
"CALLE TIKAL SUR",-101.707795912451,21.1839825653432,6221
"CALLE TILA",-101.647625490324,21.0857284167331,6222
"CALLE TILO",-101.679364746186,21.1879447939172,6223
"CALLE TIMOTEO",-101.644976882577,21.1717453562632,6224
"CALLE TIMOTEO LOZANO",-101.721347072409,21.0912198201386,6225
"CALLE TINOGASTA",-101.671441057958,21.0961570550041,6226
"CALLE TINTO",-101.632752953786,21.0769446609674,6227
"CALLE TINTORETTO",-101.646211560915,21.1265430479233,6228
"CALLE TIRINTO",-101.67881192483,21.2040729495071,6229
"CALLE TITA RUFFO",-101.66959972125,21.1040288037863,6230
"CALLE TITANIA",-101.688959613096,21.1074302286222,6231
"CALLE TITANIO",-101.651584868946,21.1576170482882,6232
"CALLE TITO",-101.644144426024,21.1715013306219,6233
"CALLE TITO GUÍZAR",-101.708159042506,21.1117576475974,6234
"CALLE TIZATLÁN",-101.667667433405,21.196736799164,6235
"CALLE TIZIANO",-101.646355384094,21.1262490910228,6236
"CALLE TÍZOC",-101.653069074078,21.1028904860072,6237
"CALLE TLACOPAN",-101.65261024087,21.0902972182421,6238
"CALLE TLALCHINOL",-101.644230326568,21.0776133662639,6239
"CALLE TLÁLOC",-101.653087686448,21.0988286611139,6240
"CALLE TLATELOLCO",-101.650505799403,21.0999671803411,6241
"CALLE TLAXCALA",-101.694493452811,21.1200801257972,6242
"CALLE TOCOLORO",-101.655557188813,21.1763742441761,6243
"CALLE TOKIO",-101.63695054753,21.128605143013,6244
"CALLE TOLEDO",-101.713649595153,21.1378173969554,6245
"CALLE TOLTECAS",-101.649709389477,21.1148252009223,6246
"CALLE TOLUCA",-101.670323799604,21.1242434059085,6247
"CALLE TOMÁS ALVA EDISON",-101.660719300955,21.1706804501427,6248
"CALLE TOMÁS ASNAL",-101.747095979196,21.1010554967139,6249
"CALLE TOMÁS JEFFERSON",-101.70735497755,21.1177551966451,6250
"CALLE TOMÁS YÁÑEZ",-101.637125077161,21.1486516411604,6251
"CALLE TOMATE",-101.712177152254,21.1109572770567,6252
"CALLE TOPACIO",-101.688421473172,21.1112575741778,6253
"CALLE TOPKAPI",-101.648316857637,21.1298786999421,6254
"CALLE TOPO",-101.64148898343,21.0575349412846,6255
"CALLE TOPO CHICO",-101.661244774826,21.1906690022727,6256
"CALLE TOPÓGRAFOS",-101.700095282172,21.1516392663391,6257
"CALLE TOPÓGRAFOS DE ECHEVESTE",-101.664801590821,21.1811409441993,6258
"CALLE TORCAZA",-101.657323773873,21.1299382953162,6259
"CALLE TORDILLO",-101.679490489395,21.1986594696588,6260
"CALLE TORDO",-101.698862832354,21.098752347343,6261
"CALLE TORIBIO ESQUIVEL",-101.722127907877,21.116282211455,6262
"CALLE TORITOS",-101.672634750593,21.1865986634976,6263
"CALLE TORNEROS DE ECHEVESTE",-101.664801667263,21.1815225661136,6264
"CALLE TORO",-101.671563660734,21.1219004129737,6265
"CALLE TORONJA",-101.70137346971,21.1061231620544,6266
"CALLE TORONJAL",-101.678673654066,21.2120560622375,6267
"CALLE TORONJALES",-101.671527828147,21.1683112599567,6268
"CALLE TORQUITO",-101.692718828711,21.1012131271841,6269
"CALLE TORRALBA",-101.761630709689,21.1328868314621,6270
"CALLE TORRE ALCÁZAR",-101.661045456283,21.1502532797651,6271
"CALLE TORRE ANGARES",-101.576039811588,21.0602382448992,6272
"CALLE TORRE ANNUNZIATA",-101.66082901105,21.1506089292587,6273
"CALLE TORRE ARDOZ",-101.66062060126,21.1509558787109,6274
"CALLE TORRE BISBAL",-101.659639726892,21.1526706996931,6275
"CALLE TORRE BLANCA",-101.577500717084,21.0608012160034,6276
"CALLE TORRE CERREDO",-101.660411159048,21.1513045467674,6277
"CALLE TORRE DE BABEL",-101.619583109073,21.0668292673569,6278
"CALLE TORRE DE DAVID",-101.642371931519,21.1325668418863,6279
"CALLE TORRE DE EIFFEL",-101.619834376056,21.0663260589005,6280
"CALLE TORRE DE PISA",-101.620004746322,21.0659831968671,6281
"CALLE TORRE DE VIGÍA",-101.620679877274,21.0663586773111,6282
"CALLE TORRE DEL CASTILLO",-101.621146158668,21.0662960791008,6283
"CALLE TORRE DEL MAR",-101.578337927453,21.0588927485016,6284
"CALLE TORRE DON JIMENO",-101.57694579761,21.0604345579086,6285
"CALLE TORRE FLANQUEANTE",-101.661990826316,21.1933307778932,6286
"CALLE TORRE GÁLATA",-101.646368582544,21.1294494481336,6287
"CALLE TORRE GRAJAL",-101.659840098542,21.1523099249631,6288
"CALLE TORRE IBIZA",-101.660953130083,21.1494459250894,6289
"CALLE TORRE LA VEGA",-101.576544117217,21.0595531035929,6290
"CALLE TORRE LAGUNA",-101.577676935642,21.0604081493167,6291
"CALLE TORRE LATINOAMERICANA",-101.619421988334,21.0671599435766,6292
"CALLE TORRE MOLINOS",-101.659265107099,21.1533749417002,6293
"CALLE TORRE NUEVA",-101.578080431766,21.056801971334,6294
"CALLE TORRE SAN CARLOS",-101.576419954118,21.060393249349,6295
"CALLE TORRE TRAJANA",-101.662284444172,21.1498574890319,6296
"CALLE TORRE VIEJA",-101.702084166151,21.1212582529661,6297
"CALLE TORREJÓN DE ARDOZ",-101.575181211743,21.0553379137138,6298
"CALLE TORREÓN",-101.68792509057,21.123048968635,6299
"CALLE TORREPEROGIL",-101.576963116754,21.0589806545336,6300
"CALLE TORRES DE COTILLA",-101.578231855116,21.0607748065121,6301
"CALLE TORRES DEL CAMPESTRE",-101.698680895907,21.1674773572943,6302
"CALLE TORRES DEL LAGO",-101.68363017849,21.1626577114843,6303
"CALLE TORRES PACHECO",-101.577378594546,21.0592790073204,6304
"CALLE TORRES VEDRAS",-101.57784872324,21.0584138478209,6305
"CALLE TOSCANA",-101.635664820975,21.164320459022,6306
"CALLE TOTONACAS ORIENTE",-101.648945311077,21.1162896002849,6307
"CALLE TOTONACAS PONIENTE",-101.652654404777,21.1178578155858,6308
"CALLE TRABAJADORES LEONESES",-101.66745515743,21.1689660356541,6309
"CALLE TRAMPOLÍN",-101.65699437559,21.1465763350299,6310
"CALLE TRANCOSO",-101.644564800625,21.0742128200657,6311
"CALLE TRANSPORTISTAS DEL JEREZ",-101.625951080778,21.1013796150772,6312
"CALLE TRATADO DE CÓRDOBA",-101.709904823549,21.1074942711438,6313
"CALLE TRATADO DE LIBRE COMERCIO",-101.71015574699,21.1082020735669,6314
"CALLE TRÉBOL",-101.670946412847,21.1803671477257,6315
"CALLE TRES",-101.707772629903,21.1190556918667,6316
"CALLE TRES DE MAYO",-101.710367789142,21.1044867934308,6317
"CALLE TRES GARANTÍAS",-101.665827639934,21.1451467178468,6318
"CALLE TRES GUERRAS",-101.679409233849,21.1262009116428,6319
"CALLE TRES MARÍAS",-101.677388222488,21.1163046387481,6320
"CALLE TRES ORIENTE",-101.666697132367,21.1496334858967,6321
"CALLE TRES REYES",-101.674183355278,21.1383952446449,6322
"CALLE TREVIÑO",-101.659629856832,21.1896802624342,6323
"CALLE TRIGO",-101.669134360762,21.12113720242,6324
"CALLE TRIMITARIA",-101.677526375442,21.1889015853399,6325
"CALLE TRINITARIA",-101.676276477877,21.1886943761446,6326
"CALLE TRIUNFADORES",-101.639862046896,21.1066581552497,6327
"CALLE TRIUNFO",-101.674993401624,21.2034204661816,6328
"CALLE TRIUNFO INQUILINARIO",-101.710228637042,21.1216943081458,6329
"CALLE TRIUNFO INQUILINARIO SUR",-101.712746186587,21.1176064541746,6330
"CALLE TROADE",-101.642609696081,21.170907419242,6331
"CALLE TRONCOS",-101.668795121198,21.1573950218628,6332
"CALLE TRONERAS",-101.661702822927,21.1929779315863,6333
"CALLE TROPISCA",-101.651900005781,21.0828991801531,6334
"CALLE TROQUELADORES",-101.627079376512,21.102652246604,6335
"CALLE TRUFA",-101.658841048875,21.1641892794117,6336
"CALLE TUCANA",-101.589119817625,21.0977858333496,6337
"CALLE TUCSÓN",-101.69137634864,21.1101841523768,6338
"CALLE TUELLA",-101.615324903721,21.1042805806843,6339
"CALLE TULA",-101.611920099233,21.1014681641245,6340
"CALLE TULIAS",-101.647130562825,21.0758649061406,6341
"CALLE TULIPÁN",-101.629665486773,21.1516194515765,6342
"CALLE TULIPÁN DEL BOSQUE",-101.679035361393,21.2025364101273,6343
"CALLE TULIPÁN DEL VALLE",-101.679161750315,21.202003271334,6344
"CALLE TULIPANES",-101.632861878773,21.1447775209659,6345
"CALLE TULTITLÁN",-101.645962372266,21.0779702909962,6346
"CALLE TULUM SUR",-101.708366804784,21.1840607074358,6347
"CALLE TUPATARO",-101.644384302194,21.0760844783161,6348
"CALLE TURÍN",-101.645663185807,21.1511594015852,6349
"CALLE TURNER",-101.648236690271,21.1283580479856,6350
"CALLE TURQUESA",-101.693132573509,21.1118185370959,6351
"CALLE TURQUÍA",-101.644893396713,21.1325425062317,6352
"CALLE TUXPAN",-101.646284258512,21.0750026676391,6353
"CALLE TZULA",-101.668655698402,21.1977222492824,6354
"CALLE ULISES MACÍAS",-101.6592863302,21.1503988386356,6355
"CALLE ÚLTIMA CENA",-101.65447390055,21.0784448731324,6356
"CALLE UMBELA",-101.659170167469,21.1651282102987,6357
"CALLE UNAMUNO",-101.749806737291,21.1407283036683,6358
"CALLE UNIDAD",-101.629788094045,21.1132165556995,6359
"CALLE UNIFICACIÓN",-101.631040085232,21.1126598150984,6360
"CALLE UNIÓN COMUNITARIA",-101.644866462917,21.1454875923785,6361
"CALLE UNIVERSIDAD CRISTIANA",-101.649056755065,21.1646478059515,6362
"CALLE UNIVERSO",-101.714323166681,21.1482999244021,6363
"CALLE UNO ORIENTE",-101.666825301946,21.1486833413632,6364
"CALLE URAL",-101.617239908395,21.104598827374,6365
"CALLE URANIO",-101.656046430798,21.1616359224599,6366
"CALLE URANIO DE ECHEVESTE",-101.66548814766,21.1843012221237,6367
"CALLE URAPE",-101.676316208126,21.1883356311845,6368
"CALLE URIA",-101.61681358388,21.0642696718079,6369
"CALLE URIANGATO",-101.644606898789,21.0738188423657,6370
"CALLE URUAPAN",-101.67038095152,21.1348458246751,6371
"CALLE UVERO",-101.609833247606,21.0770590691208,6372
"CALLE UXMAL",-101.680996868211,21.195746692356,6373
"CALLE V. DE GLORIA",-101.59488331901,21.0951724466511,6374
"CALLE VAINA",-101.627403225978,21.0908370902596,6375
"CALLE VALADEZ",-101.592840072811,21.0758446633006,6376
"CALLE VALDECAÑAS",-101.760819616532,21.1330716529345,6377
"CALLE VALDEGRULLA",-101.761217725717,21.1329795003037,6378
"CALLE VALDEMORO",-101.716642020913,21.1082438120024,6379
"CALLE VALENCIANA",-101.691062302683,21.1315294082556,6380
"CALLE VALENTÍN CANALIZO",-101.656927808671,21.1371835439854,6381
"CALLE VALENTÍN GÓMEZ FARÍAS",-101.653934755185,21.1417101475054,6382
"CALLE VALERIANA",-101.649384844835,21.1232121371305,6383
"CALLE VALERIANO",-101.67069042892,21.1909724677053,6384
"CALLE VALLADOLID",-101.698048145505,21.1347817290936,6385
"CALLE VALLE ALMANZO",-101.633862925833,21.0700234731049,6386
"CALLE VALLE ÁRIDO",-101.619156986006,21.0787850102201,6387
"CALLE VALLE AZUL",-101.632312678088,21.0758245544596,6388
"CALLE VALLE BALAM",-101.726038404749,21.1272892226196,6389
"CALLE VALLE BECAN",-101.728553930819,21.1264831899473,6390
"CALLE VALLE CABUERNIGA",-101.633815433535,21.0711177115132,6391
"CALLE VALLE CALAKMUN",-101.728925824767,21.1267222270492,6392
"CALLE VALLE CASTELLALBO",-101.633949393849,21.0696696303492,6393
"CALLE VALLE CEREZO",-101.633780574914,21.0703672839231,6394
"CALLE VALLE CEYLÁN",-101.634034419353,21.0693094599637,6395
"CALLE VALLE CHACALA",-101.633691670634,21.0707099948704,6396
"CALLE VALLE COBA",-101.72609483271,21.1281792789506,6397
"CALLE VALLE COMALCALCO",-101.727001614633,21.1266120025419,6398
"CALLE VALLE CORZOS",-101.634117681286,21.0689633001163,6399
"CALLE VALLE CUICULCO",-101.724491043827,21.1299478946797,6400
"CALLE VALLE DE AGUA NUEVA",-101.630227581937,21.1589787747507,6401
"CALLE VALLE DE ALBORADA",-101.703973030231,21.0988647068408,6402
"CALLE VALLE DE ALLENDE",-101.61669779167,21.1056268226198,6403
"CALLE VALLE DE AMECA",-101.61225039504,21.1041093704511,6404
"CALLE VALLE DE ARIZPE",-101.632721887605,21.076063905425,6405
"CALLE VALLE DE ARMERÍA",-101.61165767706,21.1043314049704,6406
"CALLE VALLE DE ATEMAJAC",-101.694871842561,21.1542532753684,6407
"CALLE VALLE DE BRAVO",-101.694332379735,21.1545519896826,6408
"CALLE VALLE DE CANTALA",-101.621517342152,21.078311928153,6409
"CALLE VALLE DE CURUEÑO",-101.634204756344,21.0686153416248,6410
"CALLE VALLE DE EGIPTO",-101.633642877017,21.1563570288538,6411
"CALLE VALLE DE FÁTIMA",-101.602938511503,21.1033293659575,6412
"CALLE VALLE DE GUADALUPE",-101.599106396843,21.1025554975382,6413
"CALLE VALLE DE GUADIANA",-101.692112268366,21.1557955083561,6414
"CALLE VALLE DE GUINAMAR",-101.63450285912,21.0674257418046,6415
"CALLE VALLE DE HENEQUÉN",-101.622190455925,21.0774923849656,6416
"CALLE VALLE DE HUELLAGA",-101.633380674279,21.0670089932705,6417
"CALLE VALLE DE IRTICH",-101.63480314365,21.0670522650501,6418
"CALLE VALLE DE JORDANIA",-101.634392445755,21.1569375412346,6419
"CALLE VALLE DE JUÁREZ",-101.634004426063,21.0728302733984,6420
"CALLE VALLE DE LA CERDA",-101.634210992243,21.0720191028993,6421
"CALLE VALLE DE LA CHARCA",-101.629930149157,21.1567662752435,6422
"CALLE VALLE DE LA ESCONDIDA",-101.630497208579,21.1543611904166,6423
"CALLE VALLE DE LA GALERA",-101.628845767318,21.1567610402898,6424
"CALLE VALLE DE LA GLORIA",-101.629801068564,21.1569207589859,6425
"CALLE VALLE DE LA LUZ",-101.599871714508,21.104504121568,6426
"CALLE VALLE DE LA MESA",-101.633100853821,21.1574319651132,6427
"CALLE VALLE DE LA NORIA",-101.633526170197,21.1536260638918,6428
"CALLE VALLE DE LA SANTÍSIMA TRINIDAD",-101.60366649921,21.1020871333146,6429
"CALLE VALLE DE LAS LIEBRES",-101.61814085012,21.0791128895482,6430
"CALLE VALLE DE LAS TORRES",-101.603585064699,21.0657644808462,6431
"CALLE VALLE DE LECHUGUILLA",-101.623341060242,21.0790934560982,6432
"CALLE VALLE DE LEÓN",-101.666456771463,21.1669978711549,6433
"CALLE VALLE DE LOS ÁNGELES",-101.633116314966,21.0754698978176,6434
"CALLE VALLE DE LOS ARRASTRES",-101.629889476418,21.1587110195979,6435
"CALLE VALLE DE LOS ATES",-101.631676735993,21.1579517939402,6436
"CALLE VALLE DE LOS MEZQUITES",-101.630586844907,21.1588434069977,6437
"CALLE VALLE DE LOS MILAGROS",-101.764631466769,21.0920715635519,6438
"CALLE VALLE DE LOS NOBLES",-101.640448787981,21.1306863163205,6439
"CALLE VALLE DE LOS OLIVOS",-101.692539210716,21.1542634188218,6440
"CALLE VALLE DE MAGUEY",-101.622528032643,21.0793792282688,6441
"CALLE VALLE DE MARABASCO",-101.612006690456,21.1036490173883,6442
"CALLE VALLE DE MARRUECOS",-101.63468918156,21.1585837457433,6443
"CALLE VALLE DE MENA",-101.633440865903,21.0750947896929,6444
"CALLE VALLE DE MEXICALI",-101.622521261647,21.0740052340544,6445
"CALLE VALLE DE OAXACA",-101.692656661276,21.1554905203712,6446
"CALLE VALLE DE ORO",-101.633534139989,21.0747117990103,6447
"CALLE VALLE DE PIEDRAS NEGRAS",-101.630386996663,21.1576384953203,6448
"CALLE VALLE DE PITA",-101.621985957286,21.0780077558533,6449
"CALLE VALLE DE RÍOS",-101.619816053268,21.0792038604698,6450
"CALLE VALLE DE SAN ANTONIO",-101.763341611426,21.0938468603444,6451
"CALLE VALLE DE SAN JORGE",-101.729351222081,21.1399202924875,6452
"CALLE VALLE DE SAN JOSÉ",-101.765073326173,21.0925389888833,6453
"CALLE VALLE DE SAN JUAN",-101.634310719864,21.0716128485542,6454
"CALLE VALLE DE SAN LUCAS",-101.730105091377,21.1398400423841,6455
"CALLE VALLE DE SAN MARCOS",-101.730529655919,21.1386952548822,6456
"CALLE VALLE DE SAN SIMÓN",-101.729686261811,21.1385352043363,6457
"CALLE VALLE DE SANTA ANA",-101.633634512423,21.0743057182344,6458
"CALLE VALLE DE SANTA CECILIA",-101.600834163566,21.104444581952,6459
"CALLE VALLE DE SANTA CLARA",-101.601087851523,21.103738061962,6460
"CALLE VALLE DE SANTA ELENA",-101.60175219151,21.1009442047113,6461
"CALLE VALLE DE SANTA INÉS",-101.730915139522,21.1399336411247,6462
"CALLE VALLE DE SANTA IRENE",-101.599177034992,21.1040205776875,6463
"CALLE VALLE DE SANTA ISABEL",-101.602728320156,21.1014366995441,6464
"CALLE VALLE DE SANTA LOURDES",-101.603348427888,21.101869110671,6465
"CALLE VALLE DE SANTA MARTHA",-101.601992017318,21.1006144610886,6466
"CALLE VALLE DE SANTA MATILDE",-101.603031095808,21.101654488364,6467
"CALLE VALLE DE SANTA MÓNICA",-101.601494137345,21.1012862861332,6468
"CALLE VALLE DE SANTA PATRICIA",-101.601757490316,21.103591887056,6469
"CALLE VALLE DE SANTA TERESITA",-101.59954628853,21.1042800896545,6470
"CALLE VALLE DE SANTA ÚRSULA",-101.600873350625,21.1002069476925,6471
"CALLE VALLE DE SANTIAGO",-101.633436579734,21.0770566949106,6472
"CALLE VALLE DE SEÑORA",-101.693649976865,21.151048320024,6473
"CALLE VALLE DE SINAÍ",-101.763465634232,21.0916874891863,6474
"CALLE VALLE DE SISAL",-101.621742877732,21.0776936766219,6475
"CALLE VALLE DE VALENCIA",-101.632730177556,21.1565066004993,6476
"CALLE VALLE DE VIZNAGA",-101.621829971676,21.0791245852315,6477
"CALLE VALLE DE YAQUI",-101.693880313026,21.1519794268091,6478
"CALLE VALLE DE YUCA",-101.621342514845,21.0784681601775,6479
"CALLE VALLE DEL AGUAJE",-101.602769974954,21.0673656275217,6480
"CALLE VALLE DEL ARCO",-101.62021936773,21.0812246191209,6481
"CALLE VALLE DEL ARROYO",-101.601970796015,21.0689137258878,6482
"CALLE VALLE DEL CARMEN",-101.60160712277,21.1018880180177,6483
"CALLE VALLE DEL CLARO",-101.63112506487,21.1546104078441,6484
"CALLE VALLE DEL COBERTIZO",-101.617399079404,21.0801227418711,6485
"CALLE VALLE DEL DESVÁN",-101.61750788658,21.0794064876193,6486
"CALLE VALLE DEL DOMO",-101.617754920453,21.0803203265219,6487
"CALLE VALLE DEL EJIDO",-101.630221848759,21.1542388556387,6488
"CALLE VALLE DEL IXTLE",-101.626600378704,21.080183911958,6489
"CALLE VALLE DEL JUNCAL",-101.689190150705,21.154253729526,6490
"CALLE VALLE DEL LÍBANO",-101.634027616881,21.1562350538047,6491
"CALLE VALLE DEL LLANO",-101.632579424201,21.1536393369859,6492
"CALLE VALLE DEL MEZQUITAL",-101.69438957302,21.1556411721024,6493
"CALLE VALLE DEL NARCISO",-101.62267153926,21.0785593954998,6494
"CALLE VALLE DEL NOPAL",-101.622328952419,21.0782812324929,6495
"CALLE VALLE DEL PASILLO",-101.62057392005,21.0813760757454,6496
"CALLE VALLE DEL PATIO",-101.619868256215,21.0810778003003,6497
"CALLE VALLE DEL PERPETUO SOCORRO",-101.601201620259,21.1051894121617,6498
"CALLE VALLE DEL PORTAL",-101.618699088992,21.0808433029761,6499
"CALLE VALLE DEL POTRERO",-101.601159762213,21.070471983895,6500
"CALLE VALLE DEL ROCÍO",-101.610461989729,21.1044181769573,6501
"CALLE VALLE DEL SAHUAN",-101.618558327105,21.083523337532,6502
"CALLE VALLE DEL SOL",-101.59560688475,21.0784023540854,6503
"CALLE VALLE DEL TEJABÁN",-101.618555064365,21.0817525751213,6504
"CALLE VALLE DEL TEMPORAL",-101.629475193825,21.1584622158586,6505
"CALLE VALLE DEL VITRAL",-101.61807916742,21.0805002664742,6506
"CALLE VALLE DEL YAQUI",-101.696055190295,21.1547367697862,6507
"CALLE VALLE DUPART",-101.634294171439,21.0682607776129,6508
"CALLE VALLE EDZNA",-101.723700248368,21.1260764166933,6509
"CALLE VALLE EK BALAM",-101.726552661376,21.1259957852773,6510
"CALLE VALLE FÉRTIL",-101.633184881077,21.076106949676,6511
"CALLE VALLE FINALLEDO",-101.63460018555,21.067950695868,6512
"CALLE VALLE GANGES",-101.633509392444,21.0722659470159,6513
"CALLE VALLE GRANDE",-101.633900223417,21.0732234462051,6514
"CALLE VALLE HARBADA",-101.631236820023,21.0740660138355,6515
"CALLE VALLE HERMOSO",-101.633809036658,21.0735888947117,6516
"CALLE VALLE HIDALGO",-101.667385040887,21.1542038890983,6517
"CALLE VALLE IZAMAL",-101.726957262767,21.1291946189365,6518
"CALLE VALLE JORDÁN",-101.633138836688,21.0736374464111,6519
"CALLE VALLE KARPAS",-101.631065310316,21.0755341318947,6520
"CALLE VALLE LABINA",-101.722991992686,21.1257227538021,6521
"CALLE VALLE LINDO",-101.631770529886,21.0729368034907,6522
"CALLE VALLE MESOREA",-101.631414982915,21.0756156977063,6523
"CALLE VALLE MITLA",-101.724067446955,21.1262514058777,6524
"CALLE VALLE POMOMA",-101.723361694087,21.1259059079314,6525
"CALLE VALLE SAN EUGENIO",-101.73107350204,21.139645849976,6526
"CALLE VALLE SAN JACOB",-101.731129538797,21.1389524996582,6527
"CALLE VALLE SAN PABLO",-101.729826183731,21.1394108328437,6528
"CALLE VALLE SAN VICENTE",-101.731401885888,21.1402717619323,6529
"CALLE VALLE SANTA MARÍA",-101.730132411881,21.1392455248611,6530
"CALLE VALLE TEOTIHUACÁN",-101.724722096747,21.1268278155513,6531
"CALLE VALLE USUMACINTA",-101.618833039413,21.0785801995166,6532
"CALLE VALLE UXMAL",-101.72297992918,21.1252618044887,6533
"CALLE VALLE VAN",-101.631666663586,21.0725057674273,6534
"CALLE VALLE VERDE",-101.620501941911,21.0796267055081,6535
"CALLE VALLE VIRGEN DE SANTA CECILIA",-101.7639602038,21.0918782129093,6536
"CALLE VALLE YAXCHILÁN",-101.727356773097,21.1266914468528,6537
"CALLE VALLE ZAGROS",-101.632745447145,21.0751386640182,6538
"CALLE VALLECILLO",-101.657845932843,21.1906617960051,6539
"CALLE VALPARAÍSO",-101.6645075278,21.1329882399154,6540
"CALLE VAQUEROS DE DALLAS",-101.643659409054,21.1517273153634,6541
"CALLE VARADERO",-101.678435440743,21.1736593096295,6542
"CALLE VASCO DE QUIROGA",-101.643002119752,21.1466989351078,6543
"CALLE VÁZQUEZ DE CORONADO",-101.663997049224,21.1364161138126,6544
"CALLE VEJERES",-101.654947490734,21.1390663088631,6545
"CALLE VELASCO IBARRA",-101.712508681031,21.10207464353,6546
"CALLE VELÁZQUEZ DE LEÓN",-101.66969515101,21.1407922364726,6547
"CALLE VENCEDOR",-101.73678107099,21.0826396052336,6548
"CALLE VENDEDOR",-101.666361569231,21.2027387728761,6549
"CALLE VENECIA",-101.671386219099,21.1108452772878,6550
"CALLE VENEZUELA",-101.694836813068,21.1299985175176,6551
"CALLE VENTO",-101.639263776502,21.1111858667344,6552
"CALLE VENUS",-101.688452247073,21.1290386153399,6553
"CALLE VENUSTIANO CARRANZA",-101.543706377247,21.0720216335916,6554
"CALLE VERACRUZ",-101.69684280755,21.1241387688891,6555
"CALLE VERASATEGUI",-101.670691891218,21.097376316264,6556
"CALLE VERBENA",-101.641449309838,21.1186246054413,6557
"CALLE VERDI",-101.665330283366,21.1038892748702,6558
"CALLE VEREDA",-101.712652003287,21.1497838678313,6559
"CALLE VEREDA DE CAMELINAS",-101.606090825032,21.0706511792086,6560
"CALLE VERMER",-101.648757231361,21.1273175071972,6561
"CALLE VERONA",-101.644958457267,21.1516609426984,6562
"CALLE VERÓNICA",-101.682172778551,21.1457102546246,6563
"CALLE VERSALLES",-101.630381533281,21.1146128530008,6564
"CALLE VERTIENTE DEL RÍO",-101.671030383445,21.0916175498101,6565
"CALLE VESTA",-101.654216394971,21.1556212755015,6566
"CALLE VESUBIANA",-101.582458812624,21.0968215793525,6567
"CALLE VESUBIO",-101.564227346015,21.0397708028803,6568
"CALLE VÍA ALCE",-101.656717435661,21.1764177129072,6569
"CALLE VÍA ASINARIA",-101.659161126585,21.17742586731,6570
"CALLE VÍA BOLONIA",-101.66110077538,21.1768356773247,6571
"CALLE VÍA CALABRIA",-101.613182977612,21.0964831950434,6572
"CALLE VÍA CAMPOS DE ARROZ",-101.617218661012,21.111979205476,6573
"CALLE VÍA CAMPOS DE TRIGO",-101.605894226038,21.1074320875209,6574
"CALLE VÍA CAMPOS FRUTALES",-101.617526583485,21.1077428230729,6575
"CALLE VÍA CAMPOS OTOÑALES",-101.616868821139,21.1064521583405,6576
"CALLE VÍA CAPRI",-101.658980259431,21.1747568692342,6577
"CALLE VÍA CERDEÑA",-101.657547153778,21.1769027307765,6578
"CALLE VÍA CORSO",-101.658391734091,21.1756912792292,6579
"CALLE VÍA CÓSMICA",-101.713486353812,21.1485478423091,6580
"CALLE VÍA DANTE",-101.659357572694,21.1771165454923,6581
"CALLE VÍA DE JEREZ",-101.646861066585,21.0852072712986,6582
"CALLE VÍA DE LAS AZUCENAS",-101.608003574206,21.1068219811496,6583
